id,url,domain
63,https://csdn.net,net
67,https://popads.net,net
96,https://pixnet.net,net
103,https://savefrom.net,net
122,https://ettoday.net,net
131,https://fbcdn.net,net
163,https://popcash.net,net
176,https://slideshare.net,net
224,https://battle.net,net
254,https://39.net,net
259,https://speedtest.net,net
268,https://doubleclick.net,net
323,https://2ch.net,net
326,https://mediawhirl.net,net
328,https://sourceforge.net,net
332,https://researchgate.net,net
343,https://gmx.net,net
349,https://daum.net,net
397,https://atlassian.net,net
416,https://taleo.net,net
436,https://reverso.net,net
442,https://cloudfront.net,net
445,https://myanimelist.net,net
451,https://themeforest.net,net
460,https://behance.net,net
474,https://slickdeals.net,net
492,https://taringa.net,net
557,https://hilltopads.net,net
562,https://uploaded.net,net
595,https://inquirer.net,net
610,https://comcast.net,net
627,https://animeflv.net,net
648,https://mbc.net,net
650,https://convert2mp3.net,net
664,https://linkshrink.net,net
679,https://brilio.net,net
696,https://ccm.net,net
709,https://indoxxi.net,net
716,https://rapidgator.net,net
744,https://fanfiction.net,net
748,https://secureserver.net,net
753,https://vnexpress.net,net
779,https://commentcamarche.net,net
785,https://oschina.net,net
789,https://php.net,net
796,https://trackingclick.net,net
828,https://sockshare.net,net
838,https://deviantart.net,net
844,https://protect-your-privacy.net,net
881,https://cqnews.net,net
882,https://tebyan.net,net
884,https://ukr.net,net
920,https://admarketplace.net,net
926,https://nocookie.net,net
944,https://gutefrage.net,net
960,https://turbobit.net,net
964,https://perfectgirls.net,net
976,https://secure-surf.net,net
989,https://nulltheme.net,net
1080,https://seesaa.net,net
1083,https://fishki.net,net
1112,https://att.net,net
1123,https://readms.net,net
1133,https://eroterest.net,net
1136,https://aljazeera.net,net
1143,https://skyscanner.net,net
1154,https://onclickads.net,net
1186,https://ficbook.net,net
1187,https://bola.net,net
1190,https://akamaihd.net,net
1208,https://codecanyon.net,net
1224,https://furaffinity.net,net
1245,https://clien.net,net
1265,https://wargaming.net,net
1278,https://teamliquid.net,net
1346,https://mangareader.net,net
1353,https://eenadu.net,net
1369,https://xuite.net,net
1381,https://jb51.net,net
1424,https://oneplus.net,net
